frame_id,time,country_code,scraped_weather,collection_car,road_type,road_condition,time_of_day,num_lane_instances,num_vehicles,num_vulnerable_vehicles,num_pedestrians,num_traffic_lights,num_traffic_signs,longitude,latitude,solar_angle_elevation
84637,2021-04-16T08:20:33.220123Z,PL,snow,oscar,arterial-urban,wet,day,3.0,9.0,0.0,2.0,6.0,9.0,19.930719560291237,50.072380185215934,40.96142680292787
84638,2021-04-21T22:57:33.003642Z,PL,partly-cloudy-night,golf,arterial-rural,normal,night,5.0,1.0,0.0,0.0,0.0,6.0,20.717671935989745,50.96033888189747,-26.343715665300323
84651,2021-02-04T11:43:39.774059Z,SE,clear-day,oscar,arterial-rural,snow,day,2.0,3.0,0.0,0.0,0.0,3.0,17.043677036680275,60.88392572616284,12.88752089011176
84653,2021-04-20T22:00:59.220079Z,PL,partly-cloudy-night,oscar,arterial-urban,normal,night,2.0,2.0,0.0,1.0,5.0,12.0,19.932699872575647,50.07328643844279,-27.199286865662444
84657,2021-04-21T10:57:54.003254Z,PL,partly-cloudy-day,golf,arterial-urban,normal,day,3.0,40.0,0.0,0.0,9.0,18.0,21.04914916833964,52.205357556500125,49.70903986679901
84665,2020-03-11T11:21:04.223465Z,SE,rain,india,arterial-rural,wet,day,0.0,2.0,0.0,0.0,0.0,6.0,17.374241978113645,62.23269220416689,24.43923305954435
84668,2020-02-19T12:20:53.004347Z,GB,cloudy,delta,highway,normal,day,0.0,3.0,0.0,0.0,0.0,6.0,0.8927642691157709,51.150109227221165,27.673890418147444
84671,2021-03-03T13:44:14.775911Z,FR,cloudy,india,highway,normal,day,3.0,10.0,0.0,0.0,0.0,17.0,5.239233152937026,43.49587205213237,33.952662072821205
84672,2021-04-20T07:44:56.225563Z,PL,partly-cloudy-day,india,arterial-urban,normal,day,2.0,19.0,0.0,0.0,0.0,0.0,21.036860310449537,52.168010094016445,37.05025405399462
84675,2020-02-12T13:03:04.327705Z,SE,clear-day,india,smaller-rural,snow,day,0.0,1.0,0.0,0.0,0.0,0.0,19.83872570849301,64.15792791704999,8.60651468910065
84682,2021-05-16T11:54:14.002656Z,PL,rain,golf,arterial-urban,wet,day,8.0,10.0,0.0,0.0,1.0,14.0,18.6194397519181,54.374856926264286,52.35881452945584
84686,2021-02-11T08:13:28.109447Z,FR,partly-cloudy-day,golf,smaller-rural,normal,day,0.0,4.0,0.0,0.0,0.0,16.0,4.814986997774484,45.64664242944579,12.435075534971318
84714,2020-10-14T10:45:43.001365Z,DE,cloudy,india,highway,wet,day,5.0,14.0,0.0,0.0,0.0,11.0,8.898521673220904,48.58357256558657,32.59303426383812
84721,2021-03-03T08:26:57.560287Z,FR,partly-cloudy-day,india,highway,normal,day,6.0,4.0,0.0,0.0,0.0,11.0,5.208311759673931,47.59135553311249,19.692107025523327
84726,2020-02-27T12:33:48.114847Z,SE,clear-day,india,arterial-rural,snow,day,0.0,1.0,0.0,0.0,0.0,10.0,19.74416862523076,63.59899429390367,15.798329704178428
84746,2020-02-19T12:26:20.774096Z,GB,cloudy,delta,highway,normal,day,0.0,5.0,0.0,0.0,0.0,2.0,0.7837177839066778,51.1934515581404,27.575078282018534
84747,2020-07-20T10:02:31.223786Z,IT,clear-day,delta,highway,normal,day,0.0,13.0,2.0,0.0,0.0,4.0,9.591749113835588,45.62809180563465,59.27632033732903
84748,2021-05-05T11:33:14.552742Z,PL,rain,india,highway,wet,day,4.0,1.0,0.0,0.0,0.0,4.0,20.228865661189904,52.07502942591812,52.697193970908366
84755,2021-03-03T13:06:48.671282Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,4.0,0.0,0.0,0.0,2.0,4.888072286772875,44.04958906913846,36.86965896916968
84761,2021-03-15T14:45:10.223583Z,FR,rain,golf,highway,normal,day,4.0,4.0,0.0,0.0,0.0,16.0,5.911780527496421,48.66255672190794,26.468100030177915
84764,2020-10-29T18:33:52.781195Z,DE,rain,india,highway,normal,night,6.0,2.0,0.0,0.0,0.0,3.0,9.35142170824804,52.28444955890235,-24.282345945240635
84772,2021-03-03T13:12:51.444030Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,9.0,0.0,0.0,0.0,1.0,4.908754905526018,43.950504235314185,36.4987036501264
84773,2020-08-12T20:34:21.225728Z,IT,clear-night,india,highway,normal,night,5.0,1.0,0.0,0.0,3.0,2.0,12.404202339629313,41.96869745118607,-22.53743235670848
84784,2021-03-15T13:41:26.994034Z,FR,rain,golf,highway,normal,day,5.0,1.0,0.0,0.0,0.0,6.0,5.229930879056782,47.91870728975285,34.6332402164294
84787,2020-02-19T12:24:19.439635Z,GB,cloudy,delta,highway,normal,day,0.0,3.0,0.0,0.0,0.0,1.0,0.8332334327353039,51.18535829353917,27.597022958174968
84795,2021-03-12T05:41:28.549574Z,FR,cloudy,golf,highway,normal,twilight,5.0,3.0,0.0,0.0,0.0,3.0,3.688860184107099,43.4828541719662,-4.598704909132692
84798,2020-09-20T19:10:37.884601Z,DE,clear-night,india,highway,normal,night,7.0,2.0,0.0,0.0,0.0,18.0,13.519874538037254,52.39588404953705,-18.99549402401462
84805,2020-09-17T09:10:57.329550Z,DE,clear-day,india,arterial-urban,normal,day,2.0,25.0,4.0,7.0,8.0,11.0,13.422615485009064,52.53671195192256,34.393702197361186
84808,2021-03-03T13:45:44.110766Z,FR,cloudy,india,highway,normal,day,3.0,17.0,0.0,0.0,0.0,8.0,5.23503623548979,43.47340154106153,33.86172806117352
84816,2021-03-03T09:55:50.448603Z,FR,clear-day,india,highway,normal,day,4.0,7.0,0.0,0.0,0.0,9.0,4.804261332677004,46.32378417388929,31.11249226776904
84817,2020-11-19T17:06:30.003591Z,DE,rain,india,highway,normal,night,4.0,6.0,0.0,0.0,0.0,1.0,7.261170723925625,50.38756424774748,-13.486867371669348
84821,2021-02-23T06:39:28.775174Z,FR,clear-day,golf,arterial-urban,normal,day,0.0,8.0,0.0,1.0,6.0,15.0,5.43742788160464,43.53217593638263,2.1164757322697056
84830,2020-11-19T17:44:37.108111Z,DE,rain,india,highway,normal,night,4.0,5.0,0.0,0.0,0.0,14.0,6.788271125075831,50.8133168737678,-19.194565291239314
84831,2020-06-23T12:30:00.557926Z,SE,clear-day,india,highway,normal,day,0.0,12.0,1.0,0.0,0.0,5.0,15.179100747973663,59.27529531441553,50.90721718106048
84839,2020-02-19T12:56:00.225172Z,GB,cloudy,delta,highway,normal,day,0.0,2.0,0.0,0.0,0.0,0.0,0.1733178228213385,51.30059037493658,26.88079939877735
84854,2021-03-15T10:31:10.216807Z,FR,rain,golf,highway,normal,day,5.0,17.0,0.0,0.0,0.0,4.0,4.831228949546552,45.64567717806342,39.51460716935861
84865,2021-05-03T13:48:01.218186Z,PL,partly-cloudy-day,golf,arterial-urban,normal,day,2.0,23.0,0.0,0.0,16.0,45.0,20.959462324051348,52.215597054611855,37.33770635766918
84869,2020-10-14T13:50:22.883902Z,DE,rain,india,highway,normal,day,5.0,23.0,0.0,0.0,0.0,9.0,8.770877790719366,50.0671886960729,21.86135572152638
84877,2021-04-13T09:48:28.332852Z,PL,rain,india,highway,normal,day,5.0,3.0,0.0,0.0,0.0,3.0,20.688811039884943,52.15562139386485,46.043644921702366
84880,2021-03-03T13:04:13.668618Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,5.0,0.0,0.0,0.0,2.0,4.871238361044114,44.09580241152037,36.98991516266396
84881,2021-02-09T14:46:30.666749Z,FR,cloudy,golf,highway,normal,day,5.0,7.0,0.0,0.0,0.0,20.0,5.529964849027311,46.138045317661295,18.067336823994296
84885,2021-03-19T08:21:23.219463Z,SE,cloudy,india,arterial-rural,snow,day,0.0,1.0,0.0,0.0,0.0,1.0,18.33615880881392,65.57468002408191,18.714076496048094
84886,2021-03-14T13:09:45.994074Z,SE,rain,oscar,arterial-rural,wet,day,2.0,4.0,0.0,0.0,0.0,0.0,17.89579132526948,62.711731833337,20.66635425575143
84895,2021-02-11T10:19:48.221609Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,3.0,17.0,0.0,0.0,5.0,2.0,4.825113560108453,45.72663186083417,26.744119422414258
84897,2020-09-29T17:23:44.002357Z,DE,partly-cloudy-night,india,arterial-urban,normal,twilight,6.0,19.0,3.0,6.0,25.0,26.0,12.392688697363342,51.333995322242416,-5.888090646618196
84908,2021-02-21T11:02:00.556107Z,FR,clear-day,golf,arterial-urban,normal,day,3.0,4.0,0.0,0.0,0.0,0.0,5.464397407467298,43.45833015158685,35.161592707221715
84909,2021-03-03T13:49:03.114040Z,FR,cloudy,india,highway,normal,day,3.0,12.0,0.0,0.0,0.0,16.0,5.261121180536011,43.42840118166495,33.47922240249441
84911,2021-03-12T10:06:24.556989Z,FR,partly-cloudy-day,golf,highway,normal,day,4.0,8.0,0.0,0.0,0.0,7.0,3.26063533727835,43.31680905039859,37.46415966288952
84921,2021-02-23T06:38:48.441220Z,FR,clear-day,golf,arterial-urban,normal,day,3.0,6.0,0.0,0.0,13.0,19.0,5.437656867813019,43.53170671363199,2.073209074170208
84922,2021-03-03T11:29:05.439378Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,5.0,0.0,0.0,0.0,10.0,4.881318799695966,44.99003318714921,38.310663506288144
84926,2020-02-19T12:33:11.111287Z,GB,cloudy,delta,highway,normal,day,0.0,4.0,0.0,0.0,0.0,1.0,0.6375862624998009,51.25180209680768,27.430524255199792
84929,2020-09-22T18:06:08.891894Z,DE,clear-night,india,highway,normal,night,3.0,1.0,0.0,0.0,0.0,8.0,12.608546738956033,52.99305441754452,-9.844223177604192
84930,2021-03-03T13:50:33.115622Z,FR,cloudy,india,highway,normal,day,4.0,3.0,0.0,0.0,0.0,5.0,5.283280802408731,43.41103411373759,33.360263679011375
84931,2021-04-22T08:39:15.221560Z,PL,partly-cloudy-day,india,highway,normal,day,6.0,1.0,0.0,1.0,0.0,26.0,19.180826616669897,51.94393091096227,43.44220237442831
84945,2020-10-29T19:31:24.772238Z,DE,rain,india,highway,wet,night,4.0,3.0,0.0,0.0,0.0,3.0,8.56088977462446,51.95021742348354,-32.52810406017764
84953,2021-03-03T13:07:44.105527Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,3.0,0.0,0.0,0.0,13.0,4.884198346247355,44.03529804932263,36.81532189668151
84957,2020-07-21T14:24:53.999743Z,IT,clear-day,delta,arterial-rural,normal,day,11.0,10.0,0.0,0.0,2.0,49.0,10.168413384760052,45.52862763195411,45.6403780553834
84963,2020-08-30T07:43:24.551115Z,IT,rain,india,highway,normal,day,3.0,1.0,0.0,0.0,0.0,15.0,9.07823790460245,45.68514696992212,30.11590163925635
84964,2020-09-22T17:44:26.338068Z,DE,clear-night,india,highway,normal,night,4.0,3.0,0.0,0.0,0.0,3.0,12.46640525257058,53.369158519812366,-6.470989032806344
84976,2021-02-18T13:21:20.329890Z,FR,cloudy,golf,highway,normal,day,4.0,7.0,0.0,0.0,0.0,8.0,4.793970728861165,44.65159718470469,30.81153615245025
84978,2021-03-03T12:07:55.111870Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,4.0,0.0,0.0,0.0,6.0,4.793336351868201,44.756307786745765,38.71455849230601
84987,2021-03-12T10:40:16.556044Z,FR,partly-cloudy-day,golf,highway,normal,day,7.0,10.0,0.0,0.0,0.0,4.0,3.7877608023088585,43.54137992679393,40.592994585024016
84988,2020-11-13T18:09:03.778817Z,DE,rain,india,highway,normal,night,4.0,4.0,0.0,0.0,0.0,4.0,7.251414419401668,51.26807424527606,-22.55901250911772
84989,2021-01-22T14:03:50.002270Z,SE,snow,india,arterial-rural,snow,day,0.0,3.0,0.0,0.0,0.0,1.0,15.616758265196752,63.88141291301478,0.6420381098622414
85007,2020-07-18T08:29:45.663346Z,IT,partly-cloudy-day,delta,arterial-urban,normal,day,0.0,24.0,1.0,2.0,16.0,31.0,9.182277492824063,45.49735067612634,45.775431283495
85011,2021-03-03T08:31:21.998054Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,3.0,0.0,0.0,0.0,9.0,5.195127172715066,47.510862263717904,20.353589996387623
85015,2020-07-21T11:52:15.000485Z,IT,clear-day,india,arterial-urban,normal,day,0.0,16.0,2.0,6.0,4.0,21.0,9.221226528591249,45.501252458041776,64.31006528304646
85029,2021-04-30T06:26:39.002688Z,PL,partly-cloudy-day,india,arterial-rural,normal,day,4.0,5.0,0.0,0.0,0.0,11.0,21.70422616614184,52.71796212744051,29.23207058030001
85033,2021-03-02T14:42:30.003221Z,DE,clear-day,india,highway,normal,day,3.0,6.0,2.0,0.0,0.0,1.0,6.760939147549397,50.688729247977854,21.11403690354507
85042,2021-01-21T11:54:21.778328Z,SE,snow,oscar,smaller-rural,snow,day,0.0,0.0,0.0,1.0,0.0,3.0,17.01984675999867,63.06345355309292,6.791200666059453
85055,2020-05-13T14:59:48.330774Z,DE,rain,delta,highway,wet,day,0.0,2.0,0.0,0.0,0.0,2.0,10.417304478577217,48.4124342647298,36.22486067402464
85059,2021-03-03T08:51:32.884714Z,FR,partly-cloudy-day,india,highway,normal,day,7.0,16.0,0.0,0.0,0.0,12.0,5.006627011081553,47.22071549741111,23.11067688229504
85060,2020-12-06T14:58:35.001523Z,DE,cloudy,india,arterial-urban,wet,day,3.0,9.0,0.0,1.0,15.0,37.0,7.4663841219637055,51.517685390546646,2.309361176872073
85061,2021-02-18T14:09:04.110450Z,FR,cloudy,golf,highway,normal,day,5.0,4.0,0.0,0.0,0.0,0.0,4.730350201891889,44.3900732947946,26.66945622652363
85074,2020-09-11T11:22:22.781368Z,DE,partly-cloudy-day,golf,arterial-urban,normal,day,3.0,30.0,3.0,6.0,9.0,39.0,9.964506910840448,53.5558830217014,40.55100002480786
85075,2021-02-09T14:54:14.774015Z,FR,partly-cloudy-day,golf,highway,normal,day,6.0,6.0,0.0,0.0,0.0,6.0,5.384229810513524,46.08707995014485,17.196128212394555
85081,2021-03-03T12:39:44.443823Z,FR,partly-cloudy-day,india,highway,normal,day,7.0,4.0,0.0,0.0,0.0,11.0,4.766681369125454,44.47903164499451,38.04968941882013
85082,2021-11-26T12:54:20.017123Z,FR,rain,oscar,arterial-rural,normal,day,6.0,3.0,0.0,0.0,0.0,5.0,0.4418564331314782,49.58359781963524,17.711888482131172
85095,2020-12-08T10:24:53.997392Z,DE,clear-day,india,highway,normal,day,3.0,7.0,0.0,0.0,0.0,10.0,8.974794231229595,53.04776473100162,13.365423018223112
85104,2021-02-16T07:09:12.889731Z,FR,partly-cloudy-day,golf,arterial-urban,normal,day,3.0,17.0,0.0,0.0,0.0,5.0,4.829559805334272,45.74734033377249,4.049765188151199
85112,2020-10-29T16:45:22.108174Z,DE,rain,india,highway,normal,night,4.0,8.0,0.0,0.0,0.0,1.0,8.282673835699631,51.84155168757525,-7.045002834508267
85126,2021-05-29T20:05:27.782097Z,PL,partly-cloudy-night,golf,arterial-rural,normal,night,4.0,5.0,0.0,0.0,0.0,4.0,18.559614155448102,54.306588531716606,-6.544663924118382
85132,2021-03-03T10:06:36.226159Z,FR,clear-day,india,highway,normal,day,4.0,9.0,0.0,0.0,0.0,30.0,4.765993252985432,46.13546082090963,32.290705247337314
85142,2021-03-15T14:46:08.224621Z,FR,rain,golf,highway,normal,day,4.0,4.0,0.0,0.0,0.0,9.0,5.922194796622711,48.67622541928139,26.32389499014917
85165,2020-10-29T16:40:14.668404Z,DE,rain,india,highway,normal,night,4.0,6.0,0.0,0.0,0.0,1.0,8.137386871819594,51.80900686048696,-6.19496571415462
85166,2020-12-01T11:50:34.555094Z,DE,rain,india,arterial-urban,wet,day,7.0,34.0,0.0,4.0,10.0,38.0,7.524404424306948,51.61850957458764,16.145312748734924
85170,2020-10-14T08:58:46.333885Z,DE,cloudy,golf,arterial-urban,normal,day,1.0,14.0,1.0,3.0,23.0,36.0,8.73897908058646,50.10720436393001,24.721604640321843
85171,2020-02-18T09:18:30.775211Z,DE,rain,delta,highway,wet,day,0.0,4.0,0.0,0.0,0.0,0.0,9.925178405210438,53.83348719124552,18.476471050789694
85173,2021-05-05T11:47:38.669470Z,PL,rain,india,highway,wet,day,5.0,4.0,0.0,0.0,0.0,8.0,19.890566940369087,51.985207230048445,51.92610910435076
85180,2021-03-15T09:31:30.000428Z,FR,partly-cloudy-day,golf,highway,normal,day,7.0,3.0,0.0,0.0,0.0,12.0,4.786810590314665,44.72553628387123,34.20974838069804
85181,2021-04-14T19:52:56.667391Z,PL,rain,india,smaller-rural,wet,night,5.0,5.0,0.0,0.0,18.0,44.0,20.87352525521983,52.21613554322831,-18.575597297389532
85185,2020-10-29T19:56:51.997764Z,DE,rain,india,highway,normal,night,3.0,1.0,0.0,0.0,0.0,2.0,8.130576700290122,52.208829874984254,-35.733305822692515
85186,2021-05-02T21:43:15.670263Z,PL,wind,golf,arterial-rural,normal,night,3.0,2.0,0.0,0.0,0.0,1.0,22.41673081479809,51.29287269370005,-22.09221187589769
85188,2021-03-17T16:34:32.773895Z,SE,partly-cloudy-night,oscar,arterial-rural,snow,day,1.0,2.0,0.0,0.0,0.0,9.0,22.631579334443693,65.9064520270512,0.1706121786657064
85194,2020-02-19T12:27:29.774751Z,GB,cloudy,delta,highway,normal,day,0.0,8.0,0.0,0.0,0.0,2.0,0.7580902994794795,51.20281609849304,27.55741155021031
85201,2021-03-03T10:25:26.111718Z,FR,partly-cloudy-day,india,highway,normal,day,6.0,13.0,0.0,0.0,0.0,21.0,4.756927929355943,45.83638364027945,34.16795601572924
85202,2020-11-13T13:48:18.553210Z,DE,clear-day,india,highway,normal,day,6.0,13.0,1.0,1.0,0.0,8.0,9.94791502207401,53.74453449186976,9.941246340424795
85203,2021-01-05T18:13:29.776024Z,SE,partly-cloudy-night,india,arterial-rural,normal,night,6.0,1.0,0.0,0.0,0.0,0.0,13.27782699779176,59.3924515297801,-26.78014068165676
85204,2020-11-19T05:43:34.332912Z,DE,cloudy,india,highway,normal,night,3.0,1.0,0.0,0.0,0.0,6.0,6.69311796783314,50.58473202322619,-11.207667723372197
85205,2020-09-13T18:59:22.221235Z,DE,partly-cloudy-night,golf,highway,normal,night,4.0,3.0,0.0,0.0,0.0,3.0,9.675957068690632,53.34896964960297,-12.3308028527307
85209,2020-07-21T15:47:49.106934Z,IT,clear-day,india,arterial-urban,normal,day,0.0,14.0,5.0,0.0,3.0,3.0,9.205574119095097,45.44694897504204,32.08370456958174
85210,2021-01-12T11:12:16.555221Z,SE,fog,india,smaller-rural,snow,day,0.0,1.0,0.0,1.0,0.0,7.0,20.301706949153026,67.84816219758291,0.960458584380973
85216,2021-04-16T12:51:43.558811Z,PL,rain,oscar,arterial-urban,wet,day,4.0,8.0,0.0,1.0,2.0,7.0,19.925264580641773,50.06687515891089,42.09620940793096
85217,2021-05-02T21:52:30.779221Z,PL,rain,golf,arterial-rural,normal,night,8.0,1.0,0.0,0.0,0.0,12.0,22.28400350546895,51.38190320027631,-22.247389829307053
85225,2020-10-31T17:18:03.998412Z,DE,partly-cloudy-night,india,arterial-urban,normal,night,4.0,28.0,0.0,0.0,11.0,27.0,7.470330086930183,51.516883230323046,-12.05695104108564
85228,2021-05-05T11:10:18.330981Z,PL,rain,india,highway,wet,day,3.0,5.0,0.0,0.0,0.0,2.0,20.6259020597101,52.14745294957757,53.68029114651222
85236,2021-03-03T06:17:17.998912Z,FR,partly-cloudy-night,india,highway,normal,day,3.0,3.0,0.0,0.0,0.0,1.0,6.1132856102038495,48.81237944360036,0.3903665582405153
85241,2020-10-31T09:02:50.108372Z,DE,partly-cloudy-day,india,arterial-urban,normal,day,6.0,9.0,1.0,0.0,7.0,18.0,7.464035504748836,51.51893518110858,18.172768802610435
85244,2021-06-01T21:13:02.220580Z,PL,partly-cloudy-night,golf,arterial-urban,normal,night,2.0,3.0,0.0,0.0,4.0,10.0,18.565953773039556,54.41544574514776,-10.82478923789644
85257,2020-08-30T07:50:12.224038Z,IT,rain,india,highway,normal,day,6.0,12.0,0.0,0.0,0.0,20.0,9.038306817239851,45.74936122989326,31.199037497967065
85262,2020-10-14T12:25:20.999577Z,DE,rain,india,highway,normal,day,3.0,4.0,0.0,0.0,0.0,2.0,9.352169387248672,49.26777450286683,29.760817852075625
85267,2021-01-24T14:17:10.554352Z,SE,fog,oscar,arterial-rural,snow,twilight,0.0,2.0,0.0,0.0,0.0,10.0,18.691902555201487,64.58929476125073,-1.5969059493065745
85270,2021-02-10T12:57:06.780954Z,FR,cloudy,golf,arterial-urban,normal,day,10.0,28.0,0.0,0.0,1.0,67.0,4.867499805380511,45.79006356395711,28.609418625448733
85278,2021-03-03T11:18:38.995495Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,5.0,0.0,0.0,0.0,5.0,4.889019480574259,45.16778214356044,37.81439127232953
85287,2020-11-16T05:36:09.886200Z,DE,partly-cloudy-night,india,smaller-rural,normal,night,2.0,11.0,0.0,0.0,3.0,15.0,6.912561221399739,50.906319006145246,-11.657714263358455
85293,2021-03-08T19:24:10.891989Z,SE,partly-cloudy-night,oscar,arterial-rural,wet,night,2.0,2.0,0.0,0.0,0.0,1.0,13.296062695441991,58.34994290725363,-19.745397611083234
85318,2020-10-14T08:21:55.996279Z,DE,rain,india,highway,normal,day,4.0,21.0,0.0,0.0,0.0,13.0,8.813485570364321,50.06783274768701,20.97644405889945
85319,2020-02-29T12:58:33.996888Z,SE,partly-cloudy-day,india,arterial-rural,snow,day,0.0,3.0,0.0,0.0,0.0,0.0,21.94439385573718,65.5790429531739,13.02819835346169
85325,2021-11-26T11:46:08.777433Z,FR,rain,oscar,highway,normal,day,3.0,3.0,0.0,0.0,0.0,5.0,1.883498686831115,49.81408612874078,19.10083414762336
85334,2020-07-22T15:08:56.447924Z,IT,partly-cloudy-day,india,arterial-urban,normal,day,0.0,20.0,2.0,1.0,19.0,4.0,9.196509820696626,45.49514718949149,38.736230140948585
85348,2020-11-19T16:42:41.446611Z,DE,rain,india,highway,normal,night,6.0,9.0,0.0,0.0,0.0,5.0,7.576059447778256,50.20383394810155,-10.02631335967942
85352,2020-02-11T13:13:41.888626Z,SE,cloudy,india,arterial-rural,snow,day,0.0,2.0,0.0,0.0,0.0,14.0,19.29528311364424,63.479892927219744,8.413454463514
85355,2021-02-04T10:47:27.004357Z,SE,clear-day,oscar,arterial-rural,snow,day,3.0,2.0,0.0,0.0,0.0,2.0,17.051389409513146,61.687579981133446,12.337499442690742
85361,2021-04-16T09:59:54.225250Z,PL,snow,oscar,arterial-urban,wet,day,1.0,3.0,0.0,0.0,5.0,13.0,19.949664064401517,50.03103181075907,49.513049858062544
85372,2021-03-03T11:38:01.781673Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,3.0,1.0,0.0,0.0,14.0,4.865853257556148,44.865109887971805,38.60487115524739
85375,2021-04-29T07:56:14.884408Z,PL,cloudy,oscar,arterial-urban,normal,day,2.0,20.0,0.0,0.0,8.0,23.0,19.937078677168746,50.091606821551245,41.861435926323736
85384,2021-01-17T13:11:38.669996Z,SE,partly-cloudy-night,golf,arterial-rural,snow,twilight,0.0,1.0,0.0,0.0,0.0,5.0,22.27402423393105,65.84300319132758,-0.5248225034924587
85385,2021-05-22T19:10:41.002126Z,PL,partly-cloudy-night,golf,arterial-urban,wet,twilight,2.0,9.0,0.0,6.0,9.0,14.0,18.638381924512785,54.36386380599334,-2.1953069459361245
85386,2020-07-20T08:02:27.883689Z,IT,clear-day,delta,highway,normal,day,0.0,17.0,0.0,0.0,0.0,21.0,11.507566446089,45.51802936461053,42.49533675224642
85389,2021-02-18T13:07:00.782042Z,FR,cloudy,golf,highway,normal,day,5.0,6.0,0.0,0.0,0.0,11.0,4.873081241158652,44.89528244281672,31.531796611050385
85391,2021-05-16T11:54:20.002673Z,PL,rain,golf,arterial-urban,normal,day,2.0,9.0,0.0,2.0,8.0,26.0,18.62044799123804,54.37447857679605,52.35881452945584
85395,2021-03-12T09:57:10.114844Z,FR,partly-cloudy-day,golf,highway,normal,day,7.0,8.0,0.0,0.0,0.0,6.0,3.0909195884088603,43.21431106058749,36.48043989356077
85406,2021-03-03T13:34:48.332929Z,FR,partly-cloudy-day,india,highway,normal,day,4.0,10.0,0.0,0.0,0.0,2.0,5.148927015193319,43.60743030200118,34.86475599661652
85409,2021-03-14T13:13:07.330029Z,SE,snow,oscar,arterial-rural,snow,day,0.0,2.0,0.0,0.0,0.0,2.0,17.902136197338024,62.75463035519384,20.356261382674845
85411,2021-01-11T10:53:02.551343Z,NO,fog,india,arterial-rural,snow,day,4.0,0.0,0.0,0.0,0.0,1.0,21.382602800206783,68.76628908321881,0.1089087978762961
85413,2020-10-14T13:38:42.105562Z,DE,rain,india,highway,normal,day,4.0,10.0,0.0,0.0,0.0,24.0,9.052326476829274,49.98868514465039,23.07991269138755
85416,2020-11-24T06:03:49.002598Z,DE,partly-cloudy-night,india,highway,normal,night,5.0,7.0,0.0,0.0,0.0,4.0,7.532854820903685,51.433902975006255,-9.046073358474146
85418,2020-02-19T09:19:23.885857Z,FR,partly-cloudy-day,delta,highway,normal,day,0.0,3.0,0.0,0.0,0.0,5.0,1.988870512991168,50.93435300408376,18.087959837581607
85420,2020-10-14T13:32:09.332375Z,DE,rain,india,highway,wet,day,6.0,8.0,0.0,0.0,0.0,13.0,9.221910840029604,50.00300659992928,23.62736093626546
